date,protocol,totalLiquidityUSD
2022-10-04,makerdao,7633794013
2022-10-05,sky,7879701826
2022-10-05,makerdao,7744314418
2022-10-06,makerdao,7751891222
2022-10-06,sky,7887267017
2022-10-07,makerdao,7748214627
2022-10-07,sky,7883647024
2022-10-08,makerdao,7680531183
2022-10-08,sky,7815533059
2022-10-09,sky,7746897150
2022-10-09,makerdao,7611892517
2022-10-10,sky,7779437279
2022-10-10,makerdao,7644520700
2022-10-11,sky,7657580138
2022-10-11,makerdao,7521888463
2022-10-12,sky,7643544147
2022-10-12,makerdao,7507677889
2022-10-13,makerdao,7606527865
2022-10-13,sky,7741348231
2022-10-14,sky,7895486862
2022-10-14,makerdao,7760095305
2022-10-15,sky,7878982487
2022-10-15,makerdao,7743949308
2022-10-16,sky,7834661632
2022-10-16,makerdao,7699615758
2022-10-17,sky,7892391261
2022-10-17,makerdao,7757267799
2022-10-18,makerdao,7838912157
2022-10-18,sky,7974062956
2022-10-19,makerdao,7784291906
2022-10-19,sky,7919356418
2022-10-20,makerdao,7724254619
2022-10-20,sky,7859349106
2022-10-21,makerdao,7629009021
2022-10-21,sky,7764131839
2022-10-22,sky,7768505301
2022-10-22,makerdao,7633714041
2022-10-23,sky,7783833086
2022-10-23,makerdao,7649037916
2022-10-24,sky,7934222967
2022-10-24,makerdao,7799261421
2022-10-25,makerdao,7759432662
2022-10-25,sky,7894038271
2022-10-26,sky,8175690933
2022-10-26,makerdao,7990042755
2022-10-27,makerdao,8208478253
2022-10-27,sky,8393449195
2022-10-28,makerdao,8128358451
2022-10-28,sky,8312369595
2022-10-29,makerdao,8176884357
2022-10-29,sky,8361357175
2022-10-30,makerdao,8320735228
2022-10-30,sky,8505315487
2022-10-31,makerdao,8182950077
2022-10-31,sky,8367138617
2022-11-01,makerdao,8060133326
2022-11-01,sky,8244526388
2022-11-02,makerdao,8020162341
2022-11-02,sky,8254212433
2022-11-03,sky,8160013536
2022-11-03,makerdao,7925487071
2022-11-04,sky,8174549920
2022-11-04,makerdao,7941866974
2022-11-05,makerdao,8183585084
2022-11-05,sky,8416575102
2022-11-06,sky,8432175657
2022-11-06,makerdao,8199221567
2022-11-07,sky,8265197368
2022-11-07,makerdao,8031791727
2022-11-08,makerdao,8300746794
2022-11-08,sky,8534325528
2022-11-09,makerdao,7293515080
2022-11-09,sky,7578309491
2022-11-10,makerdao,6511477846
2022-11-10,sky,6798119015
2022-11-11,makerdao,6889165881
2022-11-11,sky,7173759354
2022-11-12,makerdao,6814262458
2022-11-12,sky,7099312609
2022-11-13,sky,7103098554
2022-11-13,makerdao,6817636103
2022-11-14,sky,6955950931
2022-11-14,makerdao,6670766284
2022-11-15,sky,7083124472
2022-11-15,makerdao,6797641749
2022-11-16,makerdao,6765144166
2022-11-16,sky,7100084153
2022-11-17,makerdao,6683667182
2022-11-17,sky,7019058953
2022-11-18,makerdao,6680255715
2022-11-18,sky,7015775926
2022-11-19,sky,6993420732
2022-11-19,makerdao,6657678534
2022-11-20,makerdao,6686263620
2022-11-20,sky,7021963243
2022-11-21,makerdao,6458409148
2022-11-21,sky,6794486418
2022-11-22,makerdao,6345844547
2022-11-22,sky,6681259016
2022-11-23,sky,6754668376
2022-11-23,makerdao,6319376579
2022-11-24,sky,7040996119
2022-11-24,makerdao,6605492254
2022-11-25,sky,7020213627
2022-11-25,makerdao,6584274258
2022-11-26,sky,7028472091
2022-11-26,makerdao,6592626100
2022-11-27,sky,7036844236
2022-11-27,makerdao,6601433655
2022-11-28,sky,7051659260
2022-11-28,makerdao,6616248679
2022-11-29,sky,6972978569
2022-11-29,makerdao,6537112964
2022-11-30,sky,7187246443
2022-11-30,makerdao,6650925818
2022-12-01,makerdao,6788884188
2022-12-01,sky,7325916938
2022-12-02,makerdao,6763644401
2022-12-02,sky,7299387723
2022-12-03,makerdao,6704911811
2022-12-03,sky,7239598034
2022-12-04,sky,7156743959
2022-12-04,makerdao,6621306608
2022-12-05,makerdao,6719128397
2022-12-05,sky,7253898284
2022-12-06,sky,7114935403
2022-12-06,makerdao,6579498052
2022-12-07,sky,7167968180
2022-12-07,makerdao,6535025680
2022-12-08,sky,7085230914
2022-12-08,makerdao,6450580946
2022-12-09,sky,7182884072
2022-12-09,makerdao,6548939985
2022-12-10,makerdao,6511112149
2022-12-10,sky,7145778624
2022-12-11,sky,7150912685
2022-12-11,makerdao,6517212979
2022-12-12,sky,7143145958
2022-12-12,makerdao,6509121124
2022-12-13,sky,7136832860
2022-12-13,makerdao,6502739442
2022-12-14,makerdao,6618883185
2022-12-14,sky,7251937230
2022-12-15,makerdao,6585492875
2022-12-15,sky,7219599764
2022-12-16,sky,6903021344
2022-12-16,makerdao,6268914505
2022-12-17,sky,6677935446
2022-12-17,makerdao,6043286712
2022-12-18,sky,6728443589
2022-12-18,makerdao,6094428869
2022-12-19,makerdao,6120341826
2022-12-19,sky,6753323102
2022-12-20,makerdao,6096614440
2022-12-20,sky,6730286725
2022-12-21,sky,6858595532
2022-12-21,makerdao,6225145715
2022-12-22,makerdao,6219806638
2022-12-22,sky,6854332952
2022-12-23,makerdao,6226721212
2022-12-23,sky,6860315203
2022-12-24,sky,6854549628
2022-12-24,makerdao,6215350324
2022-12-25,sky,6858679951
2022-12-25,makerdao,6220312002
2022-12-26,sky,6848704768
2022-12-26,makerdao,6210618478
2022-12-27,sky,6845906270
2022-12-27,makerdao,6207156329
2022-12-28,sky,6796606184
2022-12-28,makerdao,6158238235
2022-12-29,sky,6709074028
2022-12-29,makerdao,6070238567
2022-12-30,makerdao,6088516766
2022-12-30,sky,6727564443
2022-12-31,makerdao,6067393212
2022-12-31,sky,6705767846
2023-01-01,sky,6699440153
2023-01-01,makerdao,6061065519
2023-01-02,sky,6703905185
2023-01-02,makerdao,6066049177
2023-01-03,sky,6743343562
2023-01-03,makerdao,6105567259
2023-01-04,makerdao,6101487689
2023-01-04,sky,6739626534
2023-01-05,sky,6894320968
2023-01-05,makerdao,6255950557
2023-01-06,sky,6871573704
2023-01-06,makerdao,6223825807
2023-01-07,sky,6892864195
2023-01-07,makerdao,6245325015
2023-01-08,makerdao,6271288911
2023-01-08,sky,6919459985
2023-01-09,sky,7005681030
2023-01-09,makerdao,6357349758
2023-01-10,sky,7090735197
2023-01-10,makerdao,6443484254
2023-01-11,sky,7106474576
2023-01-11,makerdao,6458303502
2023-01-12,sky,7277248912
2023-01-12,makerdao,6629173325
2023-01-13,makerdao,6606967529
2023-01-13,sky,7267584805
2023-01-14,makerdao,6964276758
2023-01-14,sky,7627490132
2023-01-15,makerdao,6950958971
2023-01-15,sky,7613509794
2023-01-16,sky,7687942942
2023-01-16,makerdao,7025578296
2023-01-17,sky,7690413489
2023-01-17,makerdao,7027867840
2023-01-18,sky,7683436871
2023-01-18,makerdao,7020368165
2023-01-19,sky,7575998214
2023-01-19,makerdao,6913535092
2023-01-20,makerdao,6982194980
2023-01-20,sky,7646520194
2023-01-21,sky,7890058959
2023-01-21,makerdao,7222619755
2023-01-22,makerdao,7208368984
2023-01-22,sky,7876474960
2023-01-23,makerdao,7215831301
2023-01-23,sky,7882785722
2023-01-24,sky,7900434564
2023-01-24,makerdao,7233828135
2023-01-25,makerdao,7058874345
2023-01-25,sky,7729148017
2023-01-26,makerdao,7206714714
2023-01-26,sky,7879812885
2023-01-27,makerdao,7180183036
2023-01-27,sky,7859795264
2023-01-28,makerdao,7202380801
2023-01-28,sky,7881500043
2023-01-29,sky,7856182915
2023-01-29,makerdao,7176999007
2023-01-30,makerdao,7299859017
2023-01-30,sky,7980641743
2023-01-31,makerdao,7098932840
2023-01-31,sky,7778350135
2023-02-01,sky,7796775050
2023-02-01,makerdao,7117743903
2023-02-02,sky,8024222442
2023-02-02,makerdao,7345330919
2023-02-03,sky,7943454727
2023-02-03,makerdao,7264358415
2023-02-04,sky,7976029744
2023-02-04,makerdao,7304165960
2023-02-05,makerdao,7304125540
2023-02-05,sky,7977745971
2023-02-06,makerdao,7257188793
2023-02-06,sky,7929289512
2023-02-07,sky,7902696949
2023-02-07,makerdao,7216965436
2023-02-08,makerdao,7329835253
2023-02-08,sky,8015842791
2023-02-09,makerdao,7292468820
2023-02-09,sky,7978005729
2023-02-10,sky,7713017229
2023-02-10,makerdao,7027563634
2023-02-11,makerdao,7015350342
2023-02-11,sky,7700788857
2023-02-12,sky,7789630756
2023-02-12,makerdao,7103609535
2023-02-13,sky,7725038492
2023-02-13,makerdao,7040286802
2023-02-14,sky,7714676056
2023-02-14,makerdao,7029538377
2023-02-15,sky,7828815399
2023-02-15,makerdao,7140690252
2023-02-16,makerdao,7490750508
2023-02-16,sky,8180178863
2023-02-17,makerdao,7396377546
2023-02-17,sky,8085885719
2023-02-18,makerdao,7493976062
2023-02-18,sky,8183360444
2023-02-19,makerdao,7507876491
2023-02-19,sky,8197458094
2023-02-20,makerdao,7458462576
2023-02-20,sky,8146873111
2023-02-21,sky,8213957326
2023-02-21,makerdao,7524945909
2023-02-22,sky,7939200946
2023-02-22,makerdao,7248275646
2023-02-23,makerdao,7226272547
2023-02-23,sky,7916171996
2023-02-24,makerdao,7225716892
2023-02-24,sky,7920185962
2023-02-25,makerdao,7095281800
2023-02-25,sky,7789835605
2023-02-26,makerdao,7073513636
2023-02-26,sky,7767653595
2023-02-27,makerdao,7248521884
2023-02-27,sky,7942854127
2023-02-28,sky,7935014325
2023-02-28,makerdao,7241570129
2023-03-01,makerdao,7162030369
2023-03-01,sky,7856010815
2023-03-02,makerdao,7270363368
2023-03-02,sky,7964432007
2023-03-03,makerdao,7219469027
2023-03-03,sky,7913537666
2023-03-04,makerdao,7025402259
2023-03-04,sky,7719520300
2023-03-05,sky,7731780531
2023-03-05,makerdao,7037682025
2023-03-06,sky,7711108684
2023-03-06,makerdao,7017684068
2023-03-07,makerdao,6991487981
2023-03-07,sky,7685718864
2023-03-08,makerdao,6990087677
2023-03-08,sky,7683625022
2023-03-09,makerdao,6871597338
2023-03-09,sky,7564749606
2023-03-10,sky,7242139910
2023-03-10,makerdao,6549142908
2023-03-11,sky,7409080104
2023-03-11,makerdao,6774663938
2023-03-12,sky,8232815283
2023-03-12,makerdao,7570393004
2023-03-13,sky,8999945417
2023-03-13,makerdao,8314081093
2023-03-14,sky,9071118619
2023-03-14,makerdao,8377427575
2023-03-15,sky,8905660701
2023-03-15,makerdao,8213763829
2023-03-16,sky,8551831236
2023-03-16,makerdao,7856907590
2023-03-17,makerdao,7723521395
2023-03-17,sky,8416889917
2023-03-18,sky,8582574211
2023-03-18,makerdao,7889174431
2023-03-19,makerdao,7808931164
2023-03-19,sky,8503023651
2023-03-20,makerdao,7752251490
2023-03-20,sky,8446218465
2023-03-21,sky,8425243957
2023-03-21,makerdao,7730569287
2023-03-22,makerdao,7884878762
2023-03-22,sky,8577197590
2023-03-23,makerdao,7720615158
2023-03-23,sky,8412855615
2023-03-24,makerdao,7811116844
2023-03-24,sky,8501868132
2023-03-25,sky,8371060467
2023-03-25,makerdao,7672363005
2023-03-26,makerdao,7668937650
2023-03-26,sky,8367413018
2023-03-27,makerdao,7685604538
2023-03-27,sky,8382576302
2023-03-28,sky,8226446687
2023-03-28,makerdao,7527828453
2023-03-29,sky,8265884292
2023-03-29,makerdao,7568034028
2023-03-30,sky,8284791051
2023-03-30,makerdao,7586519712
2023-03-31,sky,8332734474
2023-03-31,makerdao,7635357383
2023-04-01,sky,8388094724
2023-04-01,makerdao,7691462515
2023-04-02,sky,8376605845
2023-04-02,makerdao,7680101849
2023-04-03,makerdao,7632517743
2023-04-03,sky,8330023053
2023-04-04,makerdao,7644808188
2023-04-04,sky,8341616689
2023-04-05,sky,8545278265
2023-04-05,makerdao,7845316686
2023-04-06,makerdao,7804608944
2023-04-06,sky,8504576381
2023-04-07,sky,8451786084
2023-04-07,makerdao,7750802248
2023-04-08,makerdao,7697875237
2023-04-08,sky,8397043728
2023-04-09,sky,8413566276
2023-04-09,makerdao,7713698617
2023-04-10,sky,8426618773
2023-04-10,makerdao,7727807558
2023-04-11,sky,8522968345
2023-04-11,makerdao,7824439235
2023-04-12,sky,8451813666
2023-04-12,makerdao,7752807134
2023-04-13,sky,8460783594
2023-04-13,makerdao,7758511318
2023-04-14,sky,8916188795
2023-04-14,makerdao,8212154516
2023-04-15,sky,8884599236
2023-04-15,makerdao,8183012064
2023-04-16,sky,8906736694
2023-04-16,makerdao,8205371952
2023-04-17,sky,8850903803
2023-04-17,makerdao,8147829088
2023-04-18,makerdao,7987599795
2023-04-18,sky,8693179972
2023-04-19,sky,8730168151
2023-04-19,makerdao,8023544290
2023-04-20,makerdao,7679325201
2023-04-20,sky,8388160826
2023-04-21,makerdao,7671319135
2023-04-21,sky,8382459358
2023-04-22,makerdao,7390991377
2023-04-22,sky,8102169904
2023-04-23,sky,8106882426
2023-04-23,makerdao,7395703899
2023-04-24,makerdao,7377448218
2023-04-24,sky,8087916277
2023-04-25,sky,8087682499
2023-04-25,makerdao,7377707505
2023-04-26,makerdao,7441503072
2023-04-26,sky,8150829545
2023-04-27,makerdao,7518519555
2023-04-27,sky,8291838686
2023-04-28,makerdao,7466924544
2023-04-28,sky,8240360214
2023-04-29,makerdao,7398461160
2023-04-29,sky,8171579389
2023-04-30,sky,8207250711
2023-04-30,makerdao,7433932192
2023-05-01,sky,8178340470
2023-05-01,makerdao,7405021951
2023-05-02,makerdao,7281248446
2023-05-02,sky,8068524258
2023-05-03,sky,8102375167
2023-05-03,makerdao,7316535104
2023-05-04,makerdao,7407133914
2023-05-04,sky,8191144152
2023-05-05,makerdao,7344919767
2023-05-05,sky,8128897495
2023-05-06,makerdao,7584669256
2023-05-06,sky,8408977962
2023-05-07,makerdao,7408985282
2023-05-07,sky,8232040275
2023-05-08,makerdao,7344831178
2023-05-08,sky,8169030717
2023-05-09,sky,8064537465
2023-05-09,makerdao,7240131923
2023-05-10,sky,8100612868
2023-05-10,makerdao,7235342920
2023-05-11,makerdao,7115335741
2023-05-11,sky,8019741283
2023-05-12,makerdao,6995688676
2023-05-12,sky,7940094218
2023-05-13,sky,7935805613
2023-05-13,makerdao,6954917451
2023-05-14,makerdao,6936884718
2023-05-14,sky,7918081229
2023-05-15,makerdao,6918087545
2023-05-15,sky,7898916108
2023-05-16,makerdao,6941022065
2023-05-16,sky,7962218576
2023-05-17,sky,8001308210
2023-05-17,makerdao,6941681987
2023-05-18,sky,7994025005
2023-05-18,makerdao,6895742728
2023-05-19,sky,7966634823
2023-05-19,makerdao,6868132845
2023-05-20,makerdao,6863769983
2023-05-20,sky,8003251983
2023-05-21,sky,8026415771
2023-05-21,makerdao,6889054506
2023-05-22,sky,7983808508
2023-05-22,makerdao,6846333408
2023-05-23,sky,8010161055
2023-05-23,makerdao,6840534204
2023-05-24,makerdao,6880725596
2023-05-24,sky,8097803361
2023-05-25,sky,7948463467
2023-05-25,makerdao,6691266798
2023-05-26,makerdao,6674769429
2023-05-26,sky,7971966098
2023-05-27,makerdao,6731165830
2023-05-27,sky,8027523975
2023-05-28,makerdao,6778451418
2023-05-28,sky,8074809563
2023-05-29,makerdao,6956810565
2023-05-29,sky,8254465068
2023-05-30,sky,8191186622
2023-05-30,makerdao,6855197312
2023-05-31,sky,8236340580
2023-05-31,makerdao,6900015086
2023-06-01,sky,8147013908
2023-06-01,makerdao,6310441991
2023-06-02,makerdao,6269144099
2023-06-02,sky,8105761813
2023-06-03,sky,8194015634
2023-06-03,makerdao,6358458109
2023-06-04,sky,8160791624
2023-06-04,makerdao,6324405528
2023-06-05,sky,8149298060
2023-06-05,makerdao,6310273763
2023-06-06,sky,7969065012
2023-06-06,makerdao,6135249141
2023-06-07,sky,8151037098
2023-06-07,makerdao,6270551471
2023-06-08,sky,8010822785
2023-06-08,makerdao,6128399538
2023-06-09,sky,8015067225
2023-06-09,makerdao,6132700642
2023-06-10,sky,7983042229
2023-06-10,makerdao,6059963687
2023-06-11,sky,7757444354
2023-06-11,makerdao,5834096543
2023-06-12,sky,7739423192
2023-06-12,makerdao,5816446587
2023-06-13,sky,7684710378
2023-06-13,makerdao,5761756818
2023-06-14,sky,7672520241
2023-06-14,makerdao,5750475380
2023-06-15,sky,7505797575
2023-06-15,makerdao,5584025691
2023-06-16,sky,7433750156
2023-06-16,makerdao,5510976627
2023-06-17,makerdao,5640270432
2023-06-17,sky,7563649911
2023-06-18,makerdao,5681099861
2023-06-18,sky,7603759990
2023-06-19,sky,7609320998
2023-06-19,makerdao,5684212654
2023-06-20,makerdao,5843039424
2023-06-20,sky,7768680292
2023-06-21,sky,7957064175
2023-06-21,makerdao,6031376897
2023-06-22,makerdao,6312796242
2023-06-22,sky,8233857449
2023-06-23,makerdao,6251932524
2023-06-23,sky,8178004654
2023-06-24,makerdao,6284782396
2023-06-24,sky,8210249387
2023-06-25,makerdao,6265222069
2023-06-25,sky,8190515768
2023-06-26,makerdao,6302695603
2023-06-26,sky,8228162594
2023-06-27,sky,8136828686
2023-06-27,makerdao,6206713115
2023-06-28,makerdao,6208539326
2023-06-28,sky,8133148744
2023-06-29,makerdao,6089823070
2023-06-29,sky,8014230322
2023-06-30,makerdao,6118031217
2023-06-30,sky,8043568754
2023-07-01,sky,8222719900
2023-07-01,makerdao,6359022915
2023-07-02,makerdao,6332604981
2023-07-02,sky,8196190123
2023-07-03,makerdao,6219966591
2023-07-03,sky,8084025204
2023-07-04,makerdao,6202437232
2023-07-04,sky,8114426747
2023-07-05,sky,8073771466
2023-07-05,makerdao,6160819178
2023-07-06,sky,7997798531
2023-07-06,makerdao,6080139294
2023-07-07,sky,7682934793
2023-07-07,makerdao,5662609371
2023-07-08,sky,7730016371
2023-07-08,makerdao,5662968492
2023-07-09,sky,7714891137
2023-07-09,makerdao,5647239303
2023-07-10,sky,7693504925
2023-07-10,makerdao,5626239870
2023-07-11,sky,7716721957
2023-07-11,makerdao,5598384683
2023-07-12,sky,7740330274
2023-07-12,makerdao,5571778683
2023-07-13,sky,7707887185
2023-07-13,makerdao,5489335594
2023-07-14,makerdao,5774576021
2023-07-14,sky,8043127612
2023-07-15,sky,7866336300
2023-07-15,makerdao,5599737416
2023-07-16,sky,7871990884
2023-07-16,makerdao,5605115264
2023-07-17,makerdao,5563954996
2023-07-17,sky,7831345527
2023-07-18,makerdao,5532183936
2023-07-18,sky,7800513556
2023-07-19,makerdao,5504417422
2023-07-19,sky,7785843759
2023-07-20,makerdao,5407450783
2023-07-20,sky,7741608170
2023-07-21,makerdao,5361237154
2023-07-21,sky,7743062715
2023-07-22,makerdao,5321742671
2023-07-22,sky,7754471086
2023-07-23,sky,7670654970
2023-07-23,makerdao,5237843839
2023-07-24,sky,7724388550
2023-07-24,makerdao,5291701493
2023-07-25,sky,7621255603
2023-07-25,makerdao,5139043245
2023-07-26,makerdao,5143795551
2023-07-26,sky,7625983842
2023-07-27,makerdao,5142669325
2023-07-27,sky,7625474854
2023-07-28,makerdao,5121402082
2023-07-28,sky,7599221403
2023-07-29,makerdao,5135092473
2023-07-29,sky,7612446359
2023-07-30,makerdao,5151202662
2023-07-30,sky,7627359986
2023-07-31,sky,7646445018
2023-07-31,makerdao,5170037482
2023-08-01,makerdao,5185973513
2023-08-01,sky,7663327399
2023-08-02,makerdao,5181930830
2023-08-02,sky,7657885011
2023-08-03,makerdao,5086613400
2023-08-03,sky,7569214557
2023-08-04,makerdao,5048310100
2023-08-04,sky,7533130308
2023-08-05,makerdao,5144085767
2023-08-05,sky,7492744118
2023-08-06,makerdao,5166448375
2023-08-06,sky,7516357121
2023-08-07,makerdao,5200265924
2023-08-07,sky,7549909079
2023-08-08,sky,7767646297
2023-08-08,makerdao,5413496318
2023-08-09,makerdao,5577750162
2023-08-09,sky,7933218348
2023-08-10,makerdao,5641759974
2023-08-10,sky,8121808760
2023-08-11,makerdao,5901958552
2023-08-11,sky,8383209689
2023-08-12,sky,8477752923
2023-08-12,makerdao,5996888861
2023-08-13,sky,8538105082
2023-08-13,makerdao,6059799190
2023-08-14,sky,8539644617
2023-08-14,makerdao,6059202367
2023-08-15,makerdao,6077512541
2023-08-15,sky,8558043750
2023-08-16,makerdao,6001684807
2023-08-16,sky,8482643615
2023-08-17,makerdao,5919639093
2023-08-17,sky,8400900616
2023-08-18,makerdao,5692621098
2023-08-18,sky,8177931166
2023-08-19,sky,8230228833
2023-08-19,makerdao,5748429656
2023-08-20,makerdao,5781153923
2023-08-20,sky,8262255831
2023-08-21,makerdao,5318418387
2023-08-21,sky,7800474588
2023-08-22,makerdao,5231807199
2023-08-22,sky,7714932934
2023-08-23,sky,7597165049
2023-08-23,makerdao,5116291167
2023-08-24,makerdao,5159205898
2023-08-24,sky,7690345302
2023-08-25,makerdao,5092288425
2023-08-25,sky,7624748648
2023-08-26,makerdao,5110775463
2023-08-26,sky,7645749228
2023-08-27,makerdao,5001766770
2023-08-27,sky,7536525062
2023-08-28,makerdao,5171358205
2023-08-28,sky,7580936734
2023-08-29,sky,7566886675
2023-08-29,makerdao,5156995030
2023-08-30,makerdao,5345261175
2023-08-30,sky,7804511107
2023-08-31,sky,7692353360
2023-08-31,makerdao,5237921392
2023-09-01,sky,7570785060
2023-09-01,makerdao,5110777081
2023-09-02,makerdao,5049669787
2023-09-02,sky,7508562806
2023-09-03,makerdao,5073046609
2023-09-03,sky,7531349493
2023-09-04,sky,7538741848
2023-09-04,makerdao,5079848829
2023-09-05,sky,7504869818
2023-09-05,makerdao,5045780719
2023-09-06,makerdao,5049047193
2023-09-06,sky,7507500415
2023-09-07,sky,7540337801
2023-09-07,makerdao,5079292267
2023-09-08,makerdao,5057056998
2023-09-08,sky,7568976637
2023-09-09,makerdao,5032750828
2023-09-09,sky,7542828217
2023-09-10,makerdao,5038218873
2023-09-10,sky,7549795673
2023-09-11,sky,7532591417
2023-09-11,makerdao,5024171669
2023-09-12,sky,7376403716
2023-09-12,makerdao,4764987799
2023-09-13,makerdao,4891920636
2023-09-13,sky,7502823373
2023-09-14,makerdao,4879489245
2023-09-14,sky,7540715199
2023-09-15,sky,7620744971
2023-09-15,makerdao,4912254644
2023-09-16,makerdao,4969411250
2023-09-16,sky,7678405402
2023-09-17,makerdao,4948283786
2023-09-17,sky,7658102150
2023-09-18,sky,7649070935
2023-09-18,makerdao,4939287693
2023-09-19,sky,7686841523
2023-09-19,makerdao,4925616033
2023-09-20,makerdao,4903516942
2023-09-20,sky,7716964364
2023-09-21,sky,7680179211
2023-09-21,makerdao,4769901828
2023-09-22,makerdao,4644894074
2023-09-22,sky,7603761660
2023-09-23,sky,7635228929
2023-09-23,makerdao,4675207211
2023-09-24,makerdao,4695039218
2023-09-24,sky,7656740220
2023-09-25,sky,7624633459
2023-09-25,makerdao,4659970756
2023-09-26,sky,7651908174
2023-09-26,makerdao,4640984191
2023-09-27,makerdao,4618588524
2023-09-27,sky,7643760260
2023-09-28,makerdao,4539907540
2023-09-28,sky,7652960852
2023-09-29,makerdao,4684202635
2023-09-29,sky,7794725201
2023-09-30,makerdao,4606435318
2023-09-30,sky,7804886173
2023-10-01,sky,7809815354
2023-10-01,makerdao,4611389412
2023-10-02,sky,7946486387
2023-10-02,makerdao,4751174135
2023-10-03,sky,7813258406
2023-10-03,makerdao,4561101149
2023-10-04,sky,7753189197
2023-10-04,makerdao,4500057726
2023-10-05,sky,7773285319
2023-10-05,makerdao,4490235180
2023-10-06,sky,7696148070
2023-10-06,makerdao,4411303198
2023-10-07,makerdao,4487023545
2023-10-07,sky,7767336549
2023-10-08,makerdao,4459722249
2023-10-08,sky,7740432489
2023-10-09,sky,7735531167
2023-10-09,makerdao,4452588526
2023-10-10,makerdao,4346614250
2023-10-10,sky,7627374141
2023-10-11,makerdao,4306701177
2023-10-11,sky,7587933917
2023-10-12,makerdao,4293188055
2023-10-12,sky,7567455585
2023-10-13,sky,7387658525
2023-10-13,makerdao,4107805468
2023-10-14,sky,7609667789
2023-10-14,makerdao,4330606131
2023-10-15,sky,7635563397
2023-10-15,makerdao,4357456248
2023-10-16,sky,7645491273
2023-10-16,makerdao,4370847907
2023-10-17,sky,7749030915
2023-10-17,makerdao,4472681898
2023-10-18,sky,7667399704
2023-10-18,makerdao,4387933933
2023-10-19,sky,7430726228
2023-10-19,makerdao,4154232215
2023-10-20,sky,7482275902
2023-10-20,makerdao,4203873377
2023-10-21,sky,7625618871
2023-10-21,makerdao,4298824951
2023-10-22,sky,7679735681
2023-10-22,makerdao,4349788301
2023-10-23,sky,7953006227
2023-10-23,makerdao,4624177709
2023-10-24,sky,8193372727
2023-10-24,makerdao,4796525610
2023-10-25,sky,8142427165
2023-10-25,makerdao,4766667540
2023-10-26,sky,8212818835
2023-10-26,makerdao,4836050623
2023-10-27,makerdao,4847920729
2023-10-27,sky,8225096905
2023-10-28,makerdao,4802226680
2023-10-28,sky,8181282333
2023-10-29,makerdao,4769807368
2023-10-29,sky,8145428581
2023-10-30,makerdao,4797127856
2023-10-30,sky,8176409993
2023-10-31,makerdao,4921828366
2023-10-31,sky,8052573286
2023-11-01,sky,8025910113
2023-11-01,makerdao,4897418940
2023-11-02,sky,8012757038
2023-11-02,makerdao,4882675612
2023-11-03,sky,8023409665
2023-11-03,makerdao,4895413880
2023-11-04,makerdao,4887326443
2023-11-04,sky,8006710485
2023-11-05,sky,8095007491
2023-11-05,makerdao,5124952526
2023-11-06,sky,8085243679
2023-11-06,makerdao,5107965367
2023-11-07,makerdao,5182223537
2023-11-07,sky,8162861441
2023-11-08,makerdao,5144515310
2023-11-08,sky,8126205514
2023-11-09,sky,8099872963
2023-11-09,makerdao,5114729416
2023-11-10,sky,8563991591
2023-11-10,makerdao,5582086671
2023-11-11,sky,8470310859
2023-11-11,makerdao,5490356273
2023-11-12,makerdao,5342303882
2023-11-12,sky,8324465268
2023-11-13,makerdao,5322600845
2023-11-13,sky,8302451056
2023-11-14,makerdao,5365745531
2023-11-14,sky,8347906917
2023-11-15,makerdao,5291717146
2023-11-15,sky,8175264968
2023-11-16,makerdao,5449415541
2023-11-16,sky,8333093128
2023-11-17,sky,8126518854
2023-11-17,makerdao,5254328179
2023-11-18,sky,8119191493
2023-11-18,makerdao,5319962847
2023-11-19,sky,8142833917
2023-11-19,makerdao,5430702653
2023-11-20,sky,8279038720
2023-11-20,makerdao,5666942850
2023-11-21,makerdao,5696207442
2023-11-21,sky,8309934277
2023-11-22,makerdao,5304231337
2023-11-22,sky,8095865671
2023-11-23,makerdao,5585000074
2023-11-23,sky,8374240184
2023-11-24,makerdao,5581887678
2023-11-24,sky,8375614513
2023-11-25,makerdao,5643068831
2023-11-25,sky,8435890385
2023-11-26,makerdao,5611753748
2023-11-26,sky,8402181081
2023-11-27,makerdao,5596775744
2023-11-27,sky,8386264385
2023-11-28,sky,8284747222
2023-11-28,makerdao,5493259497
2023-11-29,sky,8323267868
2023-11-29,makerdao,5530737303
2023-11-30,sky,8264542852
2023-11-30,makerdao,5475981157
2023-12-01,makerdao,5509190538
2023-12-01,sky,8304108109
2023-12-02,sky,8329264692
2023-12-02,makerdao,5538223679
2023-12-03,makerdao,5696652807
2023-12-03,sky,8485830026
2023-12-04,makerdao,5789840754
2023-12-04,sky,8584134324
2023-12-05,sky,8648534473
2023-12-05,makerdao,5863283237
2023-12-06,sky,8771630112
2023-12-06,makerdao,5982279647
2023-12-07,makerdao,5868175102
2023-12-07,sky,8665262966
2023-12-08,makerdao,6151332030
2023-12-08,sky,8941540343
2023-12-09,sky,8965780842
2023-12-09,makerdao,6172692290
2023-12-10,sky,8864929765
2023-12-10,makerdao,6075789545
2023-12-11,makerdao,5849994581
2023-12-11,sky,8647078968
2023-12-12,sky,8613925049
2023-12-12,makerdao,5768265278
2023-12-13,makerdao,5647133498
2023-12-13,sky,8419290836
2023-12-14,makerdao,5834225095
2023-12-14,sky,8509939868
